"","fbi","TN","group","CN","SN","Hand","ri","rt","ti","Handdeg"
"19425",1,208,"onethirtyfive",26,"4",0.114126418010744,135,0.535855054855,270,6.53896208296146
"19426",1,208,"onethirtyfive",26,"5",0.0417584405277999,135,0.520196914673,135,2.39258240129098
"19427",1,208,"onethirtyfive",26,"6",-0.260347289712058,135,0.49881696701,270,-14.9168009081706
"19428",1,208,"onethirtyfive",26,"7",-0.182310497305304,135,0.412437915802,225,-10.4456220565251
"19429",1,208,"onethirtyfive",26,"8",0.100380903082971,135,0.478412866592,270,5.75140209036599
"19430",1,208,"onethirtyfive",26,"9",-0.0822112879531637,135,0.574783086777,180,-4.71035982805099
"19431",1,208,"oneeightyfive",26,"1",-0.0929952402648301,175,0.533913135529,225,-5.32823478197982
"19432",1,208,"oneeightyfive",26,"10",-0.402790949039649,175,0.466933965683,45,-23.0782214060409
"19433",1,208,"oneeightyfive",26,"2",0.011028964562332,175,0.437584161758,0,0.631913121820973
"19434",1,208,"oneeightyfive",26,"3",0.25487042681874,175,0.515673875809,90,14.6029997794117
"19435",1,208,"oneeightyfive",26,"4",0.177953565409801,175,0.431509017944,180,10.1959882472868
"19436",1,208,"oneeightyfive",26,"5",0.139440057091337,175,1.76866698265,90,7.98932676639686
"19437",1,208,"oneeightyfive",26,"6",-0.0343002676396397,175,0.430701971054,225,-1.96526057192051
"19438",1,208,"oneeightyfive",26,"7",0.0972531982515652,175,0.535832881927,90,5.57219780396376
"19439",1,208,"oneeightyfive",26,"8",-0.00808607712957356,175,0.518649101257,45,-0.463298092341824
"19440",1,208,"oneeightyfive",26,"9",-0.0599801869646488,175,0.482782840729,315,-3.43661156747997
"19441",1,209,"zero",27,"1",-0.100954329334838,0,0.567595005035,225,-5.78425699445998
"19442",1,209,"zero",27,"10",0.166891848223084,0,0.521543979645,270,9.56219853832062
"19443",1,209,"zero",27,"2",-0.0287690388175929,0,0.398674964905,270,-1.64834450489611
"19444",1,209,"zero",27,"3",0.156348904561406,0,0.0298209190369,315,8.95813236286227
"19445",1,209,"zero",27,"4",-0.182953063674899,0,0.539652824402,180,-10.4824383975599
"19446",1,209,"zero",27,"5",-0.0934767811585897,0,0.487804889679,0,-5.3558250428552
"19447",1,209,"zero",27,"6",0.167431778470523,0,0.633147001266,90,9.59313426273033
"19448",1,209,"zero",27,"7",0.171104533137673,0,0.466375112534,90,9.803567604345
"19449",1,209,"zero",27,"8",0.213787534157885,0,0.551562070847,45,12.2491234197557
"19450",1,209,"zero",27,"9",0.115587337351241,0,0.398619890213,90,6.62266659538097
"19451",1,209,"sevenpointfive",27,"1",-0.137909039854119,7.5,0.419070005417,180,-7.90160594034249
"19452",1,209,"sevenpointfive",27,"10",-0.18074675547272,7.5,0.411704063416,270,-10.35602624927
